applicant_id,age,gender,marital_status,annual_income,loan_amount,credit_score,num_dependents,existing_loans_count,employment_status,loan_approved
333,41,Female,Single,99025,35154,481,3,4,Employed,0
334,52,Male,Divorced,123850,39773,757,2,4,Self-employed,1
335,43,Female,Married,52658,32747,363,0,4,Employed,1
336,53,Male,Single,26852,15860,559,0,4,Unemployed,0
337,23,Female,Married,147282,47838,492,1,0,Unemployed,1
338,38,Female,Married,114986,47156,705,4,2,Employed,1
339,45,Female,Married,22551,23156,392,4,4,Unemployed,0
340,62,Female,Divorced,91947,25360,729,4,2,Self-employed,1
341,51,Female,Married,81001,23135,733,1,4,Employed,1
342,23,Male,Married,69159,30351,703,4,3,Employed,1
343,60,Female,Married,142775,35499,733,2,4,Self-employed,1
344,44,Female,Single,71707,28554,411,1,1,Unemployed,1
345,52,Female,Single,53243,24604,674,2,0,Self-employed,1
346,42,Male,Divorced,41800,21923,358,1,3,Self-employed,1
347,43,Female,Divorced,95939,13547,342,4,3,Unemployed,0
348,22,Male,Single,77828,49283,506,2,1,Self-employed,1
349,47,Female,Divorced,27239,38002,595,2,4,Unemployed,0
350,62,Female,Single,26710,19562,417,2,0,Unemployed,0
351,22,Male,Married,41384,12480,831,1,3,Self-employed,1
352,46,Female,Married,41038,31672,521,3,0,Unemployed,0
353,37,Male,Divorced,60846,9213,465,4,3,Self-employed,0
354,60,Male,Single,107983,15293,455,2,4,Unemployed,0
355,53,Female,Single,87821,39441,483,3,3,Employed,0
356,29,Male,Divorced,57991,7100,389,4,3,Unemployed,0
357,63,Female,Single,99057,49617,393,4,2,Unemployed,0
358,59,Female,Married,133193,33172,312,2,4,Self-employed,1
359,49,Male,Divorced,26971,25132,737,2,1,Unemployed,1
360,62,Male,Divorced,49139,23199,837,1,1,Employed,1
361,46,Male,Single,105445,41609,449,3,4,Employed,0
362,55,Male,Divorced,97067,47965,307,3,1,Unemployed,0
363,45,Female,Single,100257,13016,328,2,4,Unemployed,0
364,44,Female,Single,104742,44779,595,4,1,Employed,1
365,33,Male,Single,57711,42261,639,2,2,Self-employed,1
366,27,Female,Single,26530,36881,738,4,1,Employed,1
367,56,Female,Single,31116,22058,443,4,3,Employed,0
368,40,Female,Divorced,85794,29472,818,2,4,Unemployed,1
369,21,Female,Married,20282,46346,344,0,0,Unemployed,0
370,28,Male,Married,99473,39926,538,3,0,Employed,1
371,36,Male,Divorced,21898,39832,454,4,4,Self-employed,0
372,34,Female,Divorced,24135,41021,480,4,2,Employed,0
373,32,Male,Married,26629,29087,514,0,1,Employed,1
374,43,Male,Married,129472,17828,387,1,2,Self-employed,1
375,35,Male,Married,145147,36128,555,0,0,Employed,1
376,48,Female,Married,105120,6401,810,0,4,Employed,1
377,54,Female,Married,139798,24643,372,4,4,Unemployed,0
378,22,Female,Single,109087,20193,478,3,2,Self-employed,1
379,52,Male,Divorced,85031,31853,511,0,2,Unemployed,1
380,43,Female,Single,53380,49864,533,1,1,Unemployed,1
381,42,Female,Married,149951,25307,764,2,3,Self-employed,1
382,45,Male,Married,132507,41982,522,0,3,Self-employed,1
383,42,Female,Married,37071,24611,563,0,1,Employed,1
384,42,Female,Single,40074,48791,506,1,3,Unemployed,0
385,62,Male,Single,110724,16950,665,3,0,Self-employed,1
386,26,Male,Married,87843,15704,575,0,3,Unemployed,0
387,35,Male,Single,59901,48111,679,0,1,Unemployed,1
388,63,Female,Single,31205,16867,608,3,3,Self-employed,0
389,57,Female,Married,75661,7745,567,1,4,Employed,1
390,53,Female,Single,144661,8866,363,0,2,Unemployed,1
391,28,Male,Divorced,25906,37245,649,3,0,Self-employed,1
392,64,Male,Divorced,22591,49724,793,0,4,Employed,1
393,64,Female,Divorced,145576,10818,822,2,4,Unemployed,1
394,25,Female,Divorced,82987,35116,397,4,1,Self-employed,1
395,59,Male,Married,83370,20493,370,2,2,Unemployed,1
396,24,Male,Married,100685,33038,663,0,2,Self-employed,1
397,26,Male,Married,130454,25447,575,1,0,Self-employed,1
398,52,Male,Divorced,125487,35431,349,4,1,Unemployed,0
399,50,Female,Divorced,74400,22908,657,2,0,Unemployed,1
400,55,Male,Single,45150,34336,784,3,3,Self-employed,1
401,60,Female,Single,51852,45992,383,1,4,Employed,1
402,36,Female,Divorced,62870,9025,595,2,0,Unemployed,1
403,33,Female,Divorced,139796,25093,535,3,4,Self-employed,0
404,62,Male,Divorced,72756,11155,355,0,1,Self-employed,1
405,50,Male,Divorced,135357,38487,659,3,3,Employed,1
406,39,Male,Single,139052,25963,409,2,1,Employed,1
407,37,Male,Divorced,76481,25936,491,2,3,Employed,1
408,39,Female,Single,21283,9426,392,0,3,Unemployed,0
409,48,Male,Divorced,53691,28303,359,3,4,Self-employed,0
410,46,Male,Divorced,21125,32606,338,3,1,Self-employed,0
411,57,Female,Divorced,87065,33151,839,0,1,Self-employed,1
412,46,Male,Single,148734,18767,348,3,0,Employed,1
413,43,Female,Single,46170,16308,719,0,1,Self-employed,1
414,29,Female,Married,28438,49245,312,1,0,Unemployed,0
415,32,Female,Divorced,40095,29770,335,2,2,Employed,1
416,21,Female,Married,36154,33572,400,1,2,Employed,1
417,21,Female,Married,28004,46448,385,4,2,Employed,0
418,54,Female,Single,29752,7204,815,4,1,Employed,1
419,52,Female,Single,75426,32233,522,4,1,Unemployed,0
420,45,Female,Married,128896,26729,637,0,0,Self-employed,1
421,60,Male,Divorced,46819,36131,465,3,3,Unemployed,0
422,21,Male,Single,122168,38870,682,1,0,Self-employed,1
423,36,Male,Divorced,112051,43011,675,1,2,Unemployed,1
424,59,Male,Divorced,147905,44382,770,1,0,Employed,1
425,25,Female,Married,44217,46475,330,1,3,Employed,1
426,42,Male,Married,145949,26607,674,4,1,Unemployed,1
427,49,Female,Married,108708,29968,310,1,0,Unemployed,1
428,23,Male,Married,52994,38398,601,3,2,Self-employed,1
429,32,Male,Single,35036,16908,395,4,2,Unemployed,0
430,46,Male,Single,97275,31423,489,1,1,Unemployed,1
431,36,Female,Married,117756,48615,752,0,0,Self-employed,1
432,57,Male,Single,69416,14171,491,2,3,Self-employed,1
433,42,Female,Married,29587,17721,785,2,1,Self-employed,1
434,49,Female,Divorced,130053,21616,565,2,0,Unemployed,1
435,34,Male,Divorced,115665,47512,723,4,4,Self-employed,1
436,48,Male,Divorced,20645,43458,427,1,2,Employed,1
437,25,Male,Married,50930,12659,537,4,3,Employed,0
438,50,Female,Divorced,101835,48369,654,3,3,Employed,1
439,25,Male,Single,142232,16704,411,0,3,Unemployed,0
440,32,Female,Divorced,50090,37793,745,0,2,Employed,1
441,36,Female,Divorced,107489,36226,642,2,0,Unemployed,1
442,46,Male,Divorced,72142,28852,444,2,1,Unemployed,1
443,46,Male,Single,131979,37082,364,2,0,Employed,1
444,41,Female,Married,46475,27794,546,1,1,Self-employed,1
445,59,Female,Single,38888,46420,789,3,3,Unemployed,0
446,56,Female,Married,63732,18379,738,3,0,Employed,1
447,53,Male,Married,101623,12006,405,3,3,Unemployed,0
448,50,Female,Divorced,66305,13682,480,3,4,Self-employed,0
449,57,Male,Married,66037,38840,483,2,3,Self-employed,1
450,43,Female,Single,29346,37430,525,0,3,Employed,0
451,30,Female,Single,20587,28091,388,2,1,Unemployed,0
452,25,Male,Married,32763,37983,829,3,4,Unemployed,0
453,56,Female,Divorced,79165,28989,670,2,3,Unemployed,1
454,54,Male,Divorced,127481,14915,698,3,3,Unemployed,0
455,51,Male,Single,89615,47552,405,4,4,Employed,0
456,30,Female,Divorced,56116,23990,570,0,4,Self-employed,1
457,39,Male,Married,140987,29734,802,4,0,Employed,1
458,52,Male,Married,105751,19824,824,1,1,Unemployed,1
459,21,Female,Single,111353,41081,331,2,4,Unemployed,0
460,25,Male,Married,110301,16033,692,1,4,Self-employed,1
461,24,Male,Single,115648,47736,339,2,2,Unemployed,1
462,36,Male,Married,45556,21241,517,4,4,Employed,0
463,44,Female,Single,79042,10939,381,3,1,Employed,1
464,36,Male,Divorced,38099,40063,500,3,3,Self-employed,0
465,22,Female,Married,129089,39464,746,2,3,Employed,1
466,48,Female,Married,65096,16185,727,3,3,Employed,1
467,52,Male,Single,91986,32045,337,4,3,Employed,0
468,47,Male,Single,33230,49769,510,3,2,Employed,0
469,40,Male,Married,49009,24167,743,4,4,Unemployed,0
470,44,Female,Single,90969,41412,626,1,3,Employed,1
471,32,Male,Married,53866,26625,526,4,0,Self-employed,1
472,55,Male,Divorced,125400,44188,347,0,3,Self-employed,1
473,53,Male,Single,104246,32076,317,0,4,Employed,1
474,53,Male,Married,96975,49605,738,0,3,Self-employed,1
475,63,Male,Divorced,61855,24029,486,2,2,Employed,1
476,57,Female,Divorced,101557,27973,644,2,1,Self-employed,1
477,32,Female,Married,26416,44121,523,2,1,Self-employed,1
478,23,Male,Single,92516,36433,787,4,4,Employed,1
479,21,Male,Married,75915,48309,528,2,1,Employed,1
480,53,Male,Divorced,38058,6932,689,1,1,Unemployed,1
481,60,Male,Married,96637,49254,487,0,0,Employed,1
482,30,Female,Single,60718,6757,569,4,4,Employed,0
483,63,Male,Divorced,52602,35722,609,0,4,Unemployed,1
484,64,Female,Married,94658,42853,431,2,1,Employed,1
485,49,Female,Single,98112,43405,371,4,1,Employed,1
486,33,Male,Divorced,78067,6116,486,3,1,Unemployed,0
487,32,Female,Single,47516,48527,785,1,2,Employed,1
488,51,Female,Divorced,149295,16691,490,2,3,Employed,1
489,22,Female,Married,107969,5492,721,2,2,Unemployed,1
490,55,Female,Single,21089,32882,419,1,4,Unemployed,0
491,43,Male,Divorced,57346,13811,519,1,0,Self-employed,1
492,37,Male,Single,94663,32808,352,3,3,Employed,0
493,46,Female,Single,30487,29272,750,2,0,Self-employed,1
494,28,Male,Married,20155,33399,711,2,4,Self-employed,1
495,49,Male,Single,143950,11474,536,0,4,Unemployed,0
496,46,Male,Divorced,87494,31956,705,4,0,Employed,1
497,30,Male,Divorced,96229,47506,721,4,0,Employed,1
498,46,Male,Divorced,124648,18979,546,0,0,Unemployed,1
499,54,Female,Divorced,58547,49523,371,4,4,Self-employed,0
500,61,Male,Married,48795,47565,484,1,1,Unemployed,1
501,27,Male,Single,75296,33328,305,4,0,Employed,1
502,24,Male,Married,41447,17867,505,4,3,Unemployed,0
503,31,Male,Single,56598,30851,843,0,4,Employed,1
504,49,Female,Single,61814,36279,686,3,2,Self-employed,1
505,56,Female,Single,110751,35527,375,4,2,Employed,1
506,45,Female,Married,145118,12866,476,4,3,Self-employed,0
507,41,Female,Single,95330,20449,648,3,1,Self-employed,1
508,56,Male,Married,141347,15685,554,0,0,Employed,1
509,30,Female,Divorced,118745,28544,607,3,4,Employed,1
510,57,Male,Divorced,107960,10451,644,0,0,Self-employed,1
511,29,Male,Single,83278,26642,426,1,4,Unemployed,0
512,44,Male,Married,75077,46316,586,0,2,Employed,1
513,55,Male,Divorced,132782,44954,786,1,0,Self-employed,1
514,55,Male,Married,142046,43870,682,1,3,Self-employed,1
515,56,Female,Married,122932,36030,705,0,1,Unemployed,1
516,38,Female,Single,91906,35873,687,2,3,Employed,1
517,59,Female,Divorced,29528,5619,824,0,1,Self-employed,1
518,52,Female,Single,113812,38650,575,4,0,Unemployed,0
519,44,Male,Single,70100,30372,799,4,0,Self-employed,1
520,43,Female,Divorced,129869,8642,636,2,1,Employed,1
521,52,Male,Divorced,28179,33001,780,1,2,Unemployed,1
522,57,Female,Married,68781,39064,572,2,4,Self-employed,1
523,32,Male,Divorced,75267,34290,357,4,3,Unemployed,0
524,33,Male,Married,102379,19122,627,2,3,Employed,1
525,43,Female,Married,43952,29820,408,0,3,Unemployed,0
526,45,Male,Married,73798,7895,578,2,0,Employed,1
527,55,Male,Divorced,118696,10366,627,1,3,Self-employed,1
528,61,Female,Single,130434,13711,614,0,4,Employed,1
529,50,Male,Married,70939,24596,773,3,4,Self-employed,1
530,37,Female,Single,49516,23793,410,4,1,Self-employed,1
531,40,Female,Single,76526,13199,528,4,0,Employed,1
532,45,Female,Divorced,30449,15717,796,2,4,Self-employed,1
533,42,Male,Single,70290,41191,455,0,2,Unemployed,1
534,33,Male,Single,146688,15211,772,3,0,Self-employed,1
535,39,Male,Divorced,106661,28360,571,0,0,Employed,1
536,56,Female,Married,92954,26542,301,4,4,Unemployed,0
537,32,Male,Single,42746,36312,810,0,2,Unemployed,1
538,61,Female,Divorced,87990,41435,585,3,1,Self-employed,1
539,39,Female,Single,78810,33247,312,2,4,Self-employed,1
540,32,Male,Single,138362,27357,797,1,2,Employed,1
541,29,Female,Married,103297,46045,537,0,0,Unemployed,1
542,27,Male,Single,35223,32691,393,1,2,Employed,1
543,48,Male,Divorced,92237,17424,637,4,0,Self-employed,1
544,34,Male,Single,22597,23852,470,2,4,Unemployed,0
545,51,Male,Married,85677,27601,766,2,4,Employed,1
546,39,Male,Married,22659,23020,442,0,3,Employed,0
547,36,Female,Divorced,106516,13155,500,2,3,Employed,1
548,25,Female,Married,94567,8583,479,0,3,Employed,1
549,55,Female,Single,35037,20515,663,0,4,Employed,1
550,32,Male,Married,146498,41777,778,1,1,Unemployed,1
551,45,Male,Divorced,66738,24710,770,2,4,Employed,1
552,41,Male,Married,123965,48178,683,0,2,Unemployed,1
553,56,Female,Married,91678,29532,716,1,4,Employed,1
554,43,Male,Married,32109,23601,607,3,4,Self-employed,0
555,36,Female,Divorced,42010,9967,666,1,0,Self-employed,1
556,59,Female,Married,28787,23753,300,1,0,Employed,1
557,62,Male,Married,128400,25022,343,0,0,Self-employed,1
558,59,Male,Single,28472,48463,397,4,4,Unemployed,0
559,34,Female,Divorced,135111,14135,564,4,1,Employed,1
560,51,Male,Married,43383,10722,439,4,2,Unemployed,0
561,25,Female,Divorced,81709,32413,780,1,2,Employed,1
562,55,Male,Married,89785,32236,536,0,1,Self-employed,1
563,43,Male,Married,133253,20514,371,2,1,Unemployed,1
564,49,Female,Married,54518,48896,489,1,2,Self-employed,1
565,63,Male,Single,73909,42212,567,1,3,Self-employed,1
566,31,Female,Single,38351,45386,620,0,0,Employed,1
567,38,Male,Single,89624,25331,406,3,0,Unemployed,0
568,32,Female,Divorced,73330,23060,531,1,2,Self-employed,1
569,29,Female,Divorced,142477,6196,341,3,1,Employed,1
570,30,Male,Single,35282,17297,438,3,3,Employed,0
571,64,Female,Divorced,104866,7787,572,4,2,Employed,1
572,37,Male,Married,127945,28816,780,0,0,Self-employed,1
573,58,Male,Married,41778,45695,715,3,4,Employed,1
574,27,Male,Married,44264,24702,805,0,1,Unemployed,1
575,33,Female,Single,79675,30242,723,4,4,Unemployed,0
576,60,Female,Divorced,25075,7176,706,0,2,Self-employed,1
577,62,Male,Single,95948,25127,689,1,0,Unemployed,1
578,29,Male,Divorced,68454,46560,641,3,3,Employed,1
579,47,Female,Married,48365,32228,792,0,4,Self-employed,1
580,22,Male,Single,92766,25208,491,2,3,Employed,1
581,25,Male,Divorced,68200,33482,798,0,0,Self-employed,1
582,49,Female,Divorced,31002,14171,532,3,4,Self-employed,0
583,57,Male,Married,33947,40219,526,4,3,Employed,0
584,58,Female,Single,99222,38396,670,4,3,Unemployed,0
585,39,Male,Single,114840,47589,438,3,4,Unemployed,0
586,28,Female,Single,136219,45546,448,1,0,Self-employed,1
587,21,Male,Married,98610,8696,414,1,3,Employed,1
588,42,Male,Single,72142,25058,749,4,2,Employed,1
589,37,Female,Married,76307,25313,362,4,4,Self-employed,0
590,27,Male,Married,24493,24149,403,3,1,Unemployed,0
591,45,Female,Married,144023,46075,572,1,1,Employed,1
592,24,Male,Divorced,70085,9956,305,4,0,Unemployed,0
593,56,Female,Single,54228,15195,446,1,2,Unemployed,1
594,26,Female,Single,99676,22076,483,4,3,Self-employed,0
595,51,Female,Married,71875,6105,327,0,1,Self-employed,1
596,39,Female,Married,51655,20417,849,2,0,Unemployed,1
597,64,Male,Single,63472,29729,418,0,2,Employed,1
598,59,Male,Married,69437,35099,592,4,2,Employed,1
599,47,Female,Single,69416,37598,670,2,0,Self-employed,1
600,30,Female,Divorced,79711,34961,543,2,0,Unemployed,1
601,46,Female,Married,26816,17602,517,4,3,Employed,0
602,39,Male,Single,97175,14256,476,4,0,Employed,1
603,59,Male,Married,84307,25584,598,1,3,Self-employed,1
604,23,Male,Single,132728,39681,357,4,3,Unemployed,0
605,33,Male,Single,66733,30792,568,3,4,Employed,0
606,48,Female,Married,148202,26904,607,4,2,Self-employed,1
607,40,Female,Divorced,115028,48361,587,3,2,Employed,1
608,48,Female,Single,136450,39540,404,4,2,Employed,1
609,28,Male,Single,31240,31536,527,1,4,Employed,0
610,61,Male,Single,118234,24164,546,3,3,Self-employed,0
611,59,Male,Divorced,112493,17996,793,0,3,Unemployed,1
612,21,Female,Divorced,145149,7871,382,3,0,Self-employed,1
613,23,Female,Married,118344,27626,485,1,4,Unemployed,0
614,33,Male,Divorced,91363,15521,551,3,0,Employed,1
615,48,Female,Married,52762,48410,654,4,4,Unemployed,0
616,45,Male,Married,28259,6132,509,4,0,Employed,0
617,53,Male,Divorced,70139,38467,746,1,1,Employed,1
618,58,Female,Married,148775,19534,759,2,2,Self-employed,1
619,26,Male,Divorced,34849,28854,771,4,2,Employed,1
620,64,Female,Married,101768,47998,669,0,3,Self-employed,1
621,52,Male,Divorced,126108,44065,791,1,1,Unemployed,1
622,41,Female,Divorced,109709,12812,436,3,2,Unemployed,0
623,36,Female,Married,74869,9557,666,3,3,Employed,1
624,41,Female,Single,146888,7179,483,0,1,Self-employed,1
625,31,Male,Married,83095,48798,586,4,2,Employed,1
626,57,Male,Divorced,137886,14065,771,1,0,Self-employed,1
627,56,Female,Single,90910,13275,674,0,4,Self-employed,1
628,55,Female,Married,106710,40948,836,4,1,Self-employed,1
629,39,Male,Married,43567,25700,810,1,3,Unemployed,1
630,40,Male,Married,55292,44464,549,3,1,Self-employed,1
631,38,Male,Single,94813,47351,809,1,3,Unemployed,1
632,61,Female,Divorced,117136,32794,372,2,1,Self-employed,1
633,34,Male,Married,71631,33783,581,1,3,Unemployed,0
634,35,Male,Married,29885,21998,659,2,2,Unemployed,1
635,51,Female,Married,79659,18869,309,1,0,Unemployed,1
636,21,Male,Married,74306,49525,510,2,2,Employed,1
637,23,Male,Married,86314,33152,451,3,0,Self-employed,1
638,36,Male,Divorced,85087,25954,304,4,2,Employed,1
639,43,Female,Divorced,49165,36555,494,2,2,Self-employed,1
640,31,Female,Married,78929,21654,582,2,1,Self-employed,1
641,32,Female,Single,87028,40236,763,3,4,Employed,1
642,30,Female,Divorced,115998,20042,412,2,3,Unemployed,0
643,52,Female,Single,69812,30966,570,0,3,Self-employed,1
644,36,Female,Divorced,70500,49314,462,3,3,Unemployed,0
645,28,Female,Married,99151,19270,759,0,0,Employed,1
646,58,Male,Divorced,78643,35908,404,3,3,Unemployed,0
647,32,Male,Married,64900,20523,581,2,3,Self-employed,1
648,44,Female,Divorced,62946,24991,461,0,1,Self-employed,1
649,48,Male,Married,27851,15775,650,2,2,Self-employed,1
650,28,Male,Married,36288,17265,733,3,3,Employed,0
651,48,Female,Married,92692,24459,439,2,4,Self-employed,1
652,56,Male,Married,87580,21673,770,0,3,Employed,1
653,46,Male,Single,27368,32056,431,0,0,Unemployed,0
654,28,Male,Married,105436,11614,386,2,0,Self-employed,1
655,48,Male,Single,116136,41020,482,1,0,Self-employed,1
656,48,Male,Single,66403,12415,667,3,3,Self-employed,1
657,57,Female,Married,111170,28155,428,3,1,Unemployed,0
658,61,Female,Single,29168,48884,545,2,4,Self-employed,0
659,56,Female,Divorced,106497,21964,677,1,3,Employed,1
660,47,Male,Married,69879,42726,448,0,1,Unemployed,1
661,37,Female,Single,79871,42044,732,4,1,Unemployed,1
662,29,Male,Married,129632,42544,768,4,3,Unemployed,0
663,53,Male,Married,131623,37252,745,2,3,Unemployed,1
664,40,Male,Married,109388,8832,780,1,1,Unemployed,1
665,33,Male,Single,118646,30275,593,1,1,Employed,1
666,48,Female,Divorced,52174,19901,442,3,1,Unemployed,0
